"entrezgene","sample_1","sample_2","sample_3"
20272,5,1,2
20273,95,33,14
20274,22,3,3
20276,33,9,7
20277,2,0,0
20278,0,1,0
20280,117,43,56
20284,0,0,0
20286,293,109,127
20287,0,0,0
20288,144,43,51
20289,44,5,1
20290,0,0,0
20292,3,1,0
20293,9,2,3
20295,0,1,0
20296,25,8,3
20297,5,0,0
20299,3,0,0
20300,23,11,4
20301,99,67,52
20302,0,0,1
20303,1,0,0
20304,0,1,0
20305,0,0,0
20306,4,2,3
20307,0,0,0
20308,132,256,271
20309,97,87,64
20310,0,0,0
20311,1229,149,221
20312,12,2,2
20315,422,447,322
20316,256,62,49
20317,658,305,330
20318,1248,175,213
20319,4340,6611,2970
20320,405,111,134
20321,41,17,11
20322,74,28,24
20324,175,14,27
20333,651,204,160
20334,526,238,284
20335,281,75,67
20336,587,129,148
20338,1266,217,293
20339,4,0,0
20340,899,184,237
20341,22,23,18
20342,10,11,11
20343,2,0,0
20344,4,4,0
20345,6,5,6
20346,2359,262,427
20347,7,6,5
20348,241,19,36
20349,196,194,121
20350,130,32,47
20351,7,13,12
20352,206,207,169
20353,92,41,31
20354,40,16,12
20355,48,15,27
20356,5595,745,930
20357,697,30,50
20358,1502,395,383
20359,9,8,4
20360,39,20,30
20361,24,1,6
20362,453,137,140
20363,715,169,102
20364,144,149,130
20365,53,20,17
20370,4,1,0
20371,57,32,24
20375,16,2,2
20377,4291,1058,843
20378,127,46,71
20379,7,13,18
20382,2892,979,1061
20383,2661,998,1228
20384,652,441,514
20387,8,0,0
20388,7,0,0
20389,0,0,0
20390,3,0,0
20391,10,0,1
20392,240,66,63
20393,87,21,25
20394,5,0,1
20397,301,108,78
20399,149,79,66
20400,0,0,1
20401,73,39,19
20402,2187,465,580
20403,674,148,134
20404,206,158,206
20405,192,98,115
20408,122,24,28
20409,753,1706,1715
20410,723,120,140
20411,110,88,60
20415,0,0,0
20416,554,270,203
20418,7,0,0
20419,170,23,48
20420,21,15,8
20422,189,60,43
20423,0,143,135
20425,38,21,20
20429,39,156,17
20430,768,281,243
20431,29,5,3
20437,91,52,59
20438,33,7,18
20439,20,18,16
20440,82,46,27
20441,48,19,23
20442,894,251,297
20443,55,32,38
20444,201,78,97
20445,4,2,0
20446,55,21,25
20447,679,93,90
20448,84,56,84
20449,454,175,111
20450,727,77,83
20451,47,82,73
20452,109,20,30
20454,279,300,232
20459,41,20,26
20460,345,82,113
20462,836,228,330
20463,863,214,142
20464,53,125,83
20465,1936,65,324
20466,1071,257,221
20467,277,137,144
20469,192,47,61
20471,375,469,272
20472,123,476,214
20473,18,3,4
20474,186,89,60
20475,418,177,138
20476,1,6,1
20479,207,76,57
20480,130,39,47
20481,1570,422,313
20482,413,65,99
20491,35,6,4
20492,305,93,122
20493,213,166,188
20494,151,41,52
20495,4,4,0
20496,366,97,156
20497,1,0,1
20498,144,58,64
20499,231,48,66
20500,1,0,0
20501,90,68,69
20502,252,64,69
20503,80,24,24
20504,4,0,0
20505,0,2,0
20508,0,0,0
20509,28,35,27
20510,5,14,5
20511,548,911,1011
20512,411,405,276
20513,2,2,2
20514,28,10,14
20515,160,63,102
20516,290,94,118
20517,1,0,0
20518,1,0,0
20519,14,0,0
20520,51,26,47
20521,2,0,1
20522,882,316,305
20523,59,27,19
20524,113,57,61
20525,216,127,92
20526,4,7,1
20527,12,31,19
20528,39,13,20
20529,510,122,135
20530,324,41,34
20531,0,0,0
20532,131,83,61
20533,28,31,26
20534,269,54,68
20535,107,56,52
20536,49,33,31
20537,4,0,1
20538,40,15,6
20539,25,68,46
20540,58,17,18
20541,906,136,137
20544,116,84,75
20555,1,0,0
20556,2,6,1
20557,22,3,4
20558,3,3,2
20562,10,1,0
20563,175,79,111
20564,431,153,144
20568,0,1,0
20583,2511,448,393
20585,359,334,363
20586,1355,419,375
20587,308,115,108
20588,2142,716,743
20589,57,28,24
20591,308,176,197
20595,77,29,23
20597,94,27,29
20598,141,82,61
20599,1,0,0
20600,0,0,0
20602,1268,226,207
20603,328,63,98
20604,1,1,0
20605,1,2,1
20606,0,0,2
20607,2,0,0
20608,15,5,1
20609,0,0,1
20610,546,182,244
20612,0,0,1
20613,27,36,17
20614,76,164,109
20615,505,143,129
20616,46,5,4
20617,8,11,11
20618,3,1,0
20619,1563,192,182
20620,314,196,210
20621,341,120,97
20623,422,172,126
20624,365,153,165
20630,84,22,10
20637,618,250,265
20638,172,130,115
20639,340,59,86
20641,266,129,95
20643,277,103,68
20646,1,0,0
20648,19,12,11
20649,18,3,17
20650,197,104,69
20652,618,472,454
20655,915,321,307
20656,223,574,529
20657,1,0,0
20658,3956,1551,1718
20660,148,33,43
20661,328,146,123
20662,800,158,196
20663,451,155,115
20664,9,0,0
20665,47,12,8
20666,1624,654,622
20667,256,141,114
20668,24,15,19
20669,0,0,0
20670,3,0,1
20671,40,6,6
20672,169,33,29
20674,2,2,1
20675,0,0,0
20677,179,91,27
20678,57,117,67
20679,53,214,148
20680,121,46,28
20681,0,3,1
20682,255,251,146
20683,860,288,382
20684,5,0,0
20686,19,1,0
20687,695,210,200
20688,131,74,46
20689,200,4,19
20690,0,0,0
20692,7850,1577,2125
20698,5,6,8
20700,1075,627,514
20701,4,0,0
20702,4,0,0
20703,3,0,0
20704,2,0,0
20706,0,0,0
20707,1,0,0
20708,5,4,5
20709,1,0,0
20710,3,0,0
20713,24,4,3
20714,1,1,0
20715,13,2,1
20716,6,0,1
20717,0,1,0
20719,145,87,55
20720,406,528,507
20723,45,14,11
20724,19,2,2
20725,213,24,24
20726,0,0,0
20728,0,0,0
20729,1217,509,509
20730,0,0,0
20731,0,0,0
20732,4,8,1
20733,9,4,1
20737,0,0,1
20739,6,8,10
20740,1311,276,353
20741,25,4,9
20742,4109,1044,1242
20743,107,59,39
20744,1742,454,431
20745,29,1,4
20747,685,145,142
20750,6,1,0
20751,128,10,7
20753,5,32,29
20754,0,0,0
20755,8,68,60
20756,4,0,1
20758,1,0,0
20759,2,0,0
20760,0,0,0
20762,0,0,0
20763,0,0,0
20765,0,0,0
20766,0,0,0
20768,13,14,16
20770,0,2,2
20773,416,124,107
20775,457,91,141
20776,1,4,1
20778,73,48,54
20779,59,33,28
20787,78,58,55
20788,145,71,108
20807,126,64,47
20810,332,91,122
20811,0,0,0
20813,222,101,75
20815,635,109,144
20817,670,222,247
20818,206,136,109
20821,50,14,16
20822,606,159,208
20823,848,169,194
20826,435,199,169
20832,105,58,51
20833,1097,284,303
20834,0,0,0
20840,16,12,6
20841,111,23,28
20842,1779,294,361
20843,831,187,220
20844,478,693,652
20845,99,51,29
20846,159,48,49
20847,141,59,38
20848,316,150,137
20849,10,1,3
20850,19,23,16
20851,91,66,42
20852,168,58,32
20853,525,156,171
20855,270,92,45
20856,2,5,1
20859,0,0,0
20860,0,0,0
20861,0,0,0
20862,1,0,1
20863,0,0,0
20866,59,58,42
20867,591,115,112
20868,173,138,107
20869,183,83,105
20871,1,2,0
20872,144,97,85
20873,413,73,112
20874,1046,220,242
20877,272,87,110
20878,145,42,60
20887,40,6,13
20888,0,0,0
20890,0,1,0
20892,123,14,24
20893,57,18,30
20897,34,2,12
20899,1,0,1
20901,669,161,153
20907,22,12,16
20908,31,10,17
20909,333,91,93
20910,160,58,57
20911,633,334,344
20912,155,69,56
20913,1600,368,409
20916,224,62,80
20917,184,93,86
20918,704,340,231
20922,112,69,83
20924,457,152,145
20926,896,241,279
20927,5,0,0
20928,638,782,735
20930,58,17,15
20931,205,104,75
20932,629,250,251
20933,92,20,34
20935,166,60,51
20937,173,55,87
20939,0,0,0
20941,0,0,1
20944,1,0,0
20945,0,0,0
20947,198,122,77
20957,29,4,5
20962,36,12,4
20963,35,12,9
20964,24,7,12
20965,1,2,3
20969,375,193,156
20970,97,97,70
20971,77,80,69
20972,0,2,0
20973,22,16,19
20974,4,0,1
20975,74,7,19
20977,15,9,5
20979,12,11,14
20980,45,4,16
20981,15,4,6
20983,0,0,0
20997,5,0,0
21331,25,9,6
21333,5,0,7
21334,4,0,0
21335,349,110,110
21336,317,242,193
21337,10,0,0
21338,5,1,1
21339,215,69,82
21340,132,49,61
21341,44,35,23
21343,323,138,111
21345,26,31,11
21346,233,100,99
21349,79,17,14
21350,0,0,0
21351,80,43,25
21353,120,12,18
21354,33,9,11
21355,4,0,0
21356,81,815,990
21357,80,25,30
21366,441,328,215
21367,195,320,346
21371,398,127,117
21372,840,182,244
21374,215,70,58
21375,2,0,2
21376,263,110,140
21379,106,77,65
21380,14,0,2
21384,617,8,35
21385,183,55,45
21386,557,192,204
21387,21,4,12
21388,196,64,58
21389,9,0,0
21390,6,5,3
21391,5,1,4
21393,12,0,1
21399,1086,475,594
21400,52,35,29
21401,48,3,2
21402,434,166,196
21405,9,4,4
21406,1889,448,489
21407,2,0,0
21408,101,18,24
21410,1,0,0
21411,1781,378,430
21412,1,0,0
21413,3218,590,746
21414,22,33,26
21415,277,154,92
21416,1197,292,276
21417,1720,310,258
21418,143,8,13
21419,58,36,9
21420,4,0,0
21422,367,135,126
21423,329,204,143
21425,30,5,5
21426,13,9,9
21427,51,57,54
21428,65,30,26
21429,802,291,282
21432,0,0,0
21452,66,35,38
21453,334,85,67
21454,2246,479,526
21462,1,0,0
21463,11,0,3
21645,84,39,29
21646,6,3,2
21648,717,216,162
21652,26,43,16
21664,28,46,25
21665,387,131,125
21667,2,0,0
21672,1007,500,378
21673,1,0,0
21676,2036,585,661
21677,327,227,184
21678,121,33,25
21679,15,6,2
21681,71,25,27
21682,18,11,4
21683,13,0,2
21684,1,0,0
21685,124,87,82
21687,237,92,89
21689,5,0,0
21743,0,0,0
21744,10,0,0
21745,87,37,45
21749,99,48,52
21750,312,92,82
21752,87,44,46
21753,85,68,42
21754,151,45,52
21755,0,0,0
21756,2,0,0
21761,1004,365,310
21762,438,150,155
21763,118,61,57
21766,30,10,9
21767,22,41,24
21769,160,66,54
21770,567,172,141
21771,160,58,69
21778,302,21,25
21780,182,58,63
21781,342,105,105
21784,0,0,0
21785,1,0,0
21786,0,0,0
21787,1094,143,162
21788,360,79,88
21789,3,0,2
21802,13,1,1
21803,25,30,13
21804,470,104,100
21807,2421,815,551
21808,1172,219,201
21809,254,168,106
21810,995,117,154
21812,505,204,239
21813,565,173,165
21814,329,107,102
21815,203,87,53
21816,2,2,2
21817,77,67,28
21818,5,2,6
21819,7,1,0
21821,227,83,65
21823,4,0,0
21824,394,39,39
21825,320,286,191
21826,1197,544,422
21827,116,70,60
21828,23,3,2
21830,0,1,0
21832,7,3,2
21833,357,177,171
21834,19,13,8
21835,2,0,3
21838,105,3,3
21841,1493,647,717
21843,449,195,258
21844,242,40,67
21846,149,36,43
21847,75,21,24
21848,470,159,148
21849,1266,415,429
21853,286,73,101
21854,101,55,60
21855,142,75,77
21856,82,79,70
21857,27,18,10
21858,2891,802,609
21859,1068,365,393
21869,11,15,20
21871,147,57,78
21872,2561,338,272
21873,103,33,21
21877,161,52,80
21881,350,107,140
21884,0,0,0
21885,322,130,142
21886,133,90,80
21887,230,134,92
21888,890,89,141
21892,350,117,52
21894,674,215,238
21897,18,6,13
21898,29,4,7
21899,10,7,10
21906,0,0,0
21907,2,4,0
21908,2,0,0
21909,0,0,0
21912,69,55,31
21915,372,130,132
21916,968,880,955
21917,1256,329,431
21922,1,0,1
21923,612,603,532
21924,49,2,1
21925,28,2,2
21926,0,0,3
21927,367,142,168
21928,1,8,6
21929,28,17,12
21930,68,29,31
21933,458,1768,1700
21934,98,39,30
21935,0,0,1
21936,81,53,47
21937,131,50,48
21938,101,152,142
21939,27,2,1
21940,3,3,2
21941,0,0,0
21942,4,3,0
21943,1,2,1
21944,25,4,3
21945,192,64,56
21946,0,0,0
21947,1,0,0
21948,0,3,0
21949,0,0,0
21950,3,6,7
21951,798,336,396
21952,20,1,2
21953,24,2,1
21954,14,3,0
21955,129,4,5
21956,87,0,6
21957,50,12,6
21958,0,0,0
21959,2,0,0
21960,17,1,4
21961,958,326,314
21968,88,30,20
21969,961,165,173
21973,3191,482,653
21974,1286,364,431
21975,63,17,15
21976,250,113,103
21981,205,54,41
21982,246,99,81
21983,76,135,63
21984,0,0,0
21985,36,9,12
21987,63,15,16
21990,1,0,0
21991,594,413,255
22003,2976,965,864
22004,735,158,135
22017,329,143,151
22018,5,0,0
22019,699,164,211
22021,260,75,83
22022,50,24,18
22024,0,0,0
22025,238,61,66
22026,1510,394,364
22027,7449,1058,1773
22029,6,2,3
22030,41,11,18
22031,152,91,75
22032,91,34,47
22034,387,116,103
22035,262,223,197
22036,38,7,7
22037,0,0,0
22038,68,11,15
22040,0,0,0
22041,45,20,8
22042,107,63,50
22044,0,0,0
22045,12,3,4
22051,258,95,69
22057,241,76,54
22059,397,269,201
22061,33,2,12
22062,2,0,0
22063,6,10,3
22064,385,137,121
22065,39,22,20
22066,104,10,11
22067,130,46,40
22068,49,7,5
22070,8166,1879,1271
22072,0,0,0
22073,9,0,0
22074,1,0,0
22083,222,67,63
22084,551,177,161
22088,265,99,73
22092,10,0,1
22094,2,0,0
22095,0,0,1
22099,539,177,226
22110,303,148,110
22113,0,1,0
22114,0,0,0
22115,5,2,3
22116,6,2,0
22117,83,12,8
22121,3224,720,402
22122,35,14,26
22123,194,69,45
22127,5,2,2
22129,4132,1094,1092
22130,1002,653,669
22134,118,68,78
22137,278,62,78
22138,4304,154,327
22139,9,0,0
22141,50,45,50
22142,6005,1904,1863
22143,8336,2363,2422
22144,0,0,0
22145,41,16,5
22146,5013,1769,1794
22147,0,0,0
22151,154,50,35
22152,5,6,5
22153,21,11,4
22154,2974,1400,1700
22156,13,2,1
22157,2,3,3
22158,297,185,112
22160,522,187,182
22163,8,0,4
22164,0,0,0
22165,3,0,0
22166,656,176,165
22169,5,7,2
22171,2235,940,1066
22173,881,665,630
22174,78,33,30
22177,32,19,10
22178,0,0,0
22183,151,40,31
22184,205,65,105
22185,153,108,72
22186,1074,609,434
22187,1660,1710,1570
22190,2084,3892,3916
22192,40,21,15
22193,991,157,196
22194,244,49,66
22195,596,164,195
22196,1304,376,374
22200,455,111,153
22201,2043,597,567
22209,169,38,33
22210,425,143,154
22213,136,47,63
22214,485,282,171
22215,313,91,98
22217,194,56,43
22218,572,158,179
22221,593,276,297
22222,403,129,227
22223,13,1,1
22224,373,79,88
22225,239,85,97
22226,0,0,0
22227,0,0,0
22228,96,112,65
22229,0,0,0
22230,303,103,109
22232,137,31,22
22234,283,144,155
22235,238,100,84
22236,0,4,0
22238,2,0,0
22239,0,1,1
22240,205,52,57
22241,343,151,126
22242,0,0,0
22245,45,14,15
22247,227,94,101
22248,49,34,27
22249,127,72,35
22253,1151,126,176
22255,143,188,106
22256,282,104,105
22258,278,121,176
22259,4,3,2
22260,46,15,24
22262,0,0,0
22264,19,0,0
22268,11,7,5
22269,0,4,6
22270,5,5,1
22271,8,3,2
22272,56,78,80
22273,261,82,81
22275,199,30,26
22276,91,24,10
22278,51,20,21
22282,81,55,46
22283,10,8,5
22284,3395,862,825
22286,0,0,0
22287,0,0,0
22288,1866,375,472
22289,757,217,217
22293,0,0,0
22294,49,10,7
22295,7,0,1
22296,0,0,0
22297,1,0,0
22300,0,0,0
22301,0,0,0
22305,2,1,0
22306,5,1,0
22307,4,0,0
22310,9,1,0
22311,11,0,0
22312,9,0,0
22313,2,0,0
22317,7,5,9
22318,306,109,73
22319,494,244,197
22320,146,82,52
22321,135,40,52
22323,66,50,33
22324,60,33,24
22325,28,9,11
22326,0,0,0
22327,238,35,43
22329,74,203,120
22330,455,195,194
22333,1318,269,179
22334,442,160,159
22335,337,161,144
22337,1,0,1
22339,216,124,135
22340,197,53,32
22341,293,12,58
22342,2,1,2
22343,397,139,121
22344,1787,239,216
22346,163,77,60
22348,2,0,0
22349,24,7,8
22350,60,10,18
22351,21,15,12
22352,5178,1299,1051
22353,0,1,0
22354,12,0,0
22355,151,97,65
22359,89,40,38
22360,4,0,0
22361,9,5,0
22362,1,0,0
22363,0,0,0
22364,1,7,0
22365,72,28,46
22367,159,84,68
22368,3,3,4
22370,0,0,0
22371,44,60,19
22373,0,0,1
22375,104,59,63
22376,72,291,287
22377,243,125,99
22378,33,36,27
22379,531,95,121
22380,248,61,40
22381,531,211,193
22384,763,313,244
22385,1716,388,558
22388,336,145,150
22390,315,45,80
22393,149,37,56
22401,734,159,186
22402,299,80,50
22403,2,2,4
22404,219,112,108
22408,3,0,0
22409,0,0,0
22410,0,0,1
22411,57,23,25
22412,0,0,0
22413,6,1,2
22414,61,40,41
22415,1,1,1
22416,0,0,0
22417,1,0,1
22418,403,122,121
22419,29,5,10
22420,5,2,0
22421,1,0,0
22422,0,0,1
22423,0,0,0
22427,359,91,92
22428,196,55,58
22431,2,0,0
22433,373,179,173
22436,1,7,20
22437,2,0,0
22439,110,13,17
22441,2,1,3
22445,31,4,9
22446,28,6,7
22589,6024,881,1054
22590,176,21,21
22591,51,29,28
22592,351,87,73
22594,252,81,82
22596,260,58,83
22598,86,68,77
22599,1619,363,354
22601,1033,287,249
22608,2856,852,867
22612,444,90,71
22619,228,64,51
22625,3,0,3
22626,3,2,0
22627,5968,1570,1226
22628,611,314,278
22629,1006,322,256
22630,1985,637,501
22631,3831,1425,1421
22632,198,73,70
22634,40158,6453,5058
22635,32,6,9
22637,0,0,0
22640,179,33,51
22642,80,38,26
22643,79,54,62
22644,249,59,56
22646,114,36,44
22648,327,247,294
22652,9,6,12
22654,30,8,12
22658,341,140,106
22661,864,251,272
22666,124,57,76
22668,795,428,481
22670,236,121,121
22671,6,7,5
22673,17,38,36
22678,194,39,24
22680,2771,764,700
22682,373,178,119
22685,150,41,51
22687,113,31,35
22688,1016,358,378
22689,160,50,42
22690,77,18,26
22691,37,27,18
22693,184,31,40
22694,133,27,29
22695,53,32,21
22696,553,97,59
22697,625,82,69
22698,421,207,166
22700,294,62,38
22701,116,59,48
22702,2,0,0
22704,251,103,96
22709,169,32,24
22710,61,19,14
22712,16,2,6
22715,481,143,143
22717,160,56,63
22718,613,162,140
22719,141,44,64
22720,619,117,148
22722,75,23,24
22724,4,5,3
22746,59,26,16
22750,695,314,354
22751,255,83,80
22754,90,27,37
22755,118,29,28
22756,44,19,18
22757,129,39,27
22758,249,37,48
22759,520,71,80
22761,13,14,4
22762,92,45,18
22763,1561,320,331
22764,533,151,213
22770,522,129,111
22771,33,15,14
22772,3,0,0
22773,0,0,0
22774,8,0,0
22775,91,46,57
22776,133,217,150
22778,60,9,9
22779,249,25,55
22780,0,1,2
22781,72,40,30
22782,151,44,62
22784,2,0,0
22785,364,66,72
22786,1,0,0
22787,1,0,0
22788,0,0,0
22789,9,0,1
22791,332,66,76
22793,437,127,128
23789,267,82,46
23790,404,117,146
23792,77,38,35
23793,0,0,0
23794,144,18,12
23795,2,2,0
23796,171,272,184
23797,495,219,231
23801,6,2,2
23802,181,104,109
23805,62,33,28
23806,1306,398,383
23807,178,69,92
23808,287,98,127
23821,347,165,123
23825,160,95,73
23827,794,664,704
23828,8,2,1
23829,9,0,0
23830,36,13,20
23831,14,12,11
23832,1036,598,630
23833,6,2,0
23834,176,28,51
23836,691,65,91
23837,817,187,201
23844,5,0,0
23845,8,3,2
23849,249,130,104
23850,661,35,198
23853,21,4,8
23854,97,44,37
23855,0,0,0
23856,902,240,292
23857,902,218,287
23859,166,74,101
23863,66,5,9
23871,164,67,111
23872,326,190,167
23873,95,37,32
23874,313,120,143
23876,1023,277,234
23877,124,52,50
23879,85,44,41
23880,22,32,21
23881,1288,411,371
23882,10,13,15
23885,167,47,53
23886,1,0,0
23887,2,2,3
23888,2727,1173,1031
23890,9,10,5
23892,271,11,39
23893,707,49,99
23894,168,71,65
23897,306,65,79
23900,0,0,0
23908,715,186,233
23912,14,21,8
23917,37,23,14
23918,262,153,135
23919,2,0,0
23920,15,2,1
23921,11,7,3
23922,95,37,32
23923,3,0,1
23924,99,27,27
23925,7,0,4
23927,1,0,0
23928,32,2,6
23934,4,0,3
23936,28,17,20
23937,698,155,181
23938,159,46,55
23939,209,100,88
23942,290,154,121
23943,162,36,100
23945,23,8,10
23947,368,37,65
23948,16,5,6
23950,332,139,166
23954,53,4,20
23955,62,38,29
23956,0,0,0
23957,0,0,0
23958,0,0,0
23959,192,15,48
23960,2,4,1
23961,184,91,81
23962,13,13,5
23963,86,14,34
23964,221,52,32
23965,3501,982,1001
23966,1775,431,451
23967,582,269,186
23968,13,6,3
23969,1,2,1
23970,481,144,170
23971,248,91,84
23972,709,140,125
23980,1836,713,518
23983,231,184,168
23984,89,11,15
23985,1,0,0
23986,282,91,87
23988,285,129,125
23989,119,87,71
23991,11,12,8
23992,110,57,51
23993,0,0,1
23994,652,233,173
23996,209,79,99
23997,189,38,55
23999,48,16,21
24000,110,28,18
24001,318,100,105
24004,14,1,0
24010,1475,241,320
24012,4,3,0
24013,933,387,417
24014,786,291,348
24015,570,244,255
24017,256,70,80
24018,244,76,84
24030,27,31,15
24044,84,42,33
24045,7,1,0
24046,2,2,0
24047,30,70,54
24050,762,219,175
24051,181,77,51
24052,144,70,111
24053,5,0,0
24055,86,35,35
24056,223,101,77
24057,33,14,6
24058,3,2,5
24059,58,48,32
24060,529,121,155
24061,2322,273,362
24063,30,39,28
24064,83,6,19
24066,89,15,18
24067,1829,342,406
24068,249,97,73
24069,53,25,39
24070,50,33,35
24071,688,313,373
24074,131,31,17
24075,116,37,27
24083,409,199,125
24084,75,9,8
24086,934,211,177
24087,3,0,0
24088,75,17,13
24099,7,5,3
24100,48,37,30
24102,3,0,1
24105,146,93,71
24108,1,0,0
24109,103,47,34
24110,6,2,2
24111,0,0,0
24112,0,0,0
24113,38,13,10
24115,24,0,1
24116,405,137,127
24117,41,14,10
24127,698,202,191
24128,514,125,150
24131,57,1,4
24132,84,23,25
24135,605,153,175
24136,2020,732,629
26356,185,55,40
26357,178,74,81
26358,14,3,6
26359,0,0,0
26360,581,124,120
26361,2,0,0
26362,948,224,216
26363,162,33,38
26364,192,105,72
26365,62,5,16
26366,0,0,0
26367,201,209,134
26368,1,0,0
26369,0,0,0
26370,77,29,28
26371,218,44,48
26372,80,70,83
26373,104,50,69
26374,952,211,247
26377,118,17,23
26378,148,138,161
26379,85,74,52
26380,18,0,1
26381,48,16,11
26382,8,4,4
26383,786,325,287
26384,57,18,22
26385,130,44,49
26386,0,1,0
26388,0,0,1
26390,272,485,342
26394,12,14,18
26395,108,46,45
26396,168,43,62
26397,119,55,81
26398,517,143,132
26399,153,51,47
26400,237,105,118
26401,193,78,77
26403,82,34,39
26404,910,626,559
26405,265,82,81
26406,103,43,56
26407,303,79,135
26408,57,45,40
26409,1036,399,373
26410,4,2,5
26411,16,3,7
26412,57,27,33
26413,966,277,305
26414,81,6,19
26415,13,3,8
26416,859,154,149
26417,230,137,89
26419,367,119,126
26420,444,151,155
26422,1271,281,338
26423,1,0,0
26424,49,93,63
26425,112,46,22
26426,30,26,22
26427,897,145,159
26428,415,164,169
26429,87,26,19
26430,271,95,93
26431,331,120,125
26432,1450,194,267
26433,129,41,68
26434,221,14,24
26436,2,2,1
26437,1,0,0
26438,1,0,0
26439,48,0,5
26440,209,80,121
26441,435,147,133
26442,486,217,234
26443,482,121,145
26444,576,104,173
26445,209,93,127
26446,132,86,80
26447,45,13,33
26448,88,23,13
26450,488,101,139
26451,1508,499,350
26456,108,82,55
26457,801,1032,1011
26458,0,0,0
26459,0,0,0
26462,30,12,14
26464,0,0,0
26465,235,66,82
26466,1440,319,290
26549,10,9,14
26554,1024,203,237
26556,148,28,22
26557,279,52,66
26558,54,28,36
26559,200,73,55
26560,0,0,0
26561,39,14,8
26562,156,60,54
26563,37,112,66
26564,88,91,81
26565,5,0,0
26568,33,20,35
26569,85,36,29
26570,5219,831,751
26572,501,117,113
26611,757,259,294
26754,359,147,119
26757,82,41,38
26874,163,186,236
26875,143,64,47
26876,6,0,2
26877,35,22,14
26878,150,38,47
26879,143,29,30
26885,1128,175,233
26886,86,20,38
26887,0,0,0
26888,66,49,30
26889,162,97,119
26891,527,128,161
26893,452,118,119
26894,249,122,106
26895,141,70,40
26896,1055,228,200
26897,77,17,12
26898,0,0,0
26901,55,28,23
26903,109,18,38
26904,2,0,0
26905,513,254,398
26909,149,16,37
26910,0,0,0
26912,56,12,12
26913,5,7,3
26914,656,204,157
26918,2,0,0
26919,109,41,57
26920,539,119,146
26921,1136,393,348
26922,30,33,10
26926,140,69,91
26927,1,2,0
26931,422,182,163
26932,199,103,104
26934,364,761,800
26936,1393,547,566
26938,22,8,2
26939,159,67,77
26940,49,28,26
26941,13,4,1
26942,43,11,16
26943,1198,312,241
26944,6,6,6
26945,18,10,6
26946,3,0,0
26949,185,40,35
26950,97,10,1
26951,88,44,43
26961,1099,860,708
26965,808,236,281
26968,231,86,114
26970,0,0,0
26971,0,0,0
26972,0,0,1
26987,1335,615,538
26992,510,137,137
27007,1,0,0
27008,215,91,72
27015,357,92,79
27027,5,7,0
27028,29,20,17
27029,38,8,10
27041,407,154,166
27045,70,35,28
27047,1322,600,596
27049,71,32,38
27050,2075,1191,845
27052,32,6,1
27053,24,26,28
27054,164,69,54
27055,911,371,459
27056,69,13,20
27057,584,154,170
27058,434,50,43
27059,609,128,96
27060,54,63,42
27061,346,82,98
27062,49,0,9
27078,53,34,23
27081,712,196,193
27083,11,0,4
27084,1,0,0
27096,206,52,59
27103,274,138,109
27140,0,0,0
27176,2902,879,899
27204,1135,317,333
27205,256,62,65
27206,1638,126,268
27207,1635,635,391
27214,219,49,41
27215,705,156,164
27216,1,0,0
27217,0,0,0
27218,5,0,1
27219,1,0,0
27220,0,0,0
27221,587,181,143
27222,4,0,1
27223,1294,364,426
27224,656,152,170
27225,390,98,87
27226,14,4,2
27260,2,0,1
27261,18,1,1
27263,0,0,0
27267,135,28,50
27273,22,4,1
27274,37,15,12
27275,133,47,41
27276,23,9,3
27277,191,33,25
27278,6,0,0
27279,0,0,2
27280,38,5,13
27281,1,6,9
27354,157,26,29
27355,103,34,41
27356,7,3,0
27357,276,91,52
27358,0,0,0
27359,92,22,34
27360,519,103,156
27361,69,11,3
27362,170,30,28
27364,923,171,181
27366,330,445,481
27367,3002,1297,1131
27368,272,88,103
27369,125,38,27
27370,1503,522,342
27371,339,112,90
27372,1,0,0
27373,331,122,71
27374,175,78,86
27375,3,8,5
27376,32,10,28
27377,544,179,179
27378,2,0,0
27379,0,0,0
27380,0,0,0
27381,0,0,0
27382,0,0,0
27384,2,0,0
27385,47,9,13
27386,247,85,68
27387,124,52,41
27388,177,53,43
27389,0,1,0
27390,6,1,0
27392,157,68,85
27393,215,65,47
27395,134,51,63
27397,384,134,136
27398,66,24,22
27399,250,129,124
27400,0,0,0
27401,808,228,291
27402,79,49,44
27403,25,11,6
27404,30,15,19
27405,6,6,3
27406,220,113,91
27407,331,110,86
27409,2,7,2
27410,91,43,49
27411,18,0,0
27412,16,13,11
27413,0,0,0
27414,4,5,17
27416,278,133,188
27418,582,147,181
27419,21,8,8
27421,17,3,0
27425,265,83,72
27426,86,27,12
27428,97,16,14
27494,862,243,326
27528,5337,1840,1729
27632,120,55,66
27643,59,24,15
27660,82,38,26
27681,82,19,28
27756,202,31,59
27762,55,19,16
27784,658,344,316
27801,94,46,40
27878,395,161,152
27883,38,16,7
27886,126,29,38
27965,131,38,64
27966,21,16,21
27967,374,126,82
27973,589,95,68
27979,127,70,109
27981,639,554,469
27984,49,52,33
27993,153,85,64
27998,53,17,10
27999,677,85,151
28000,1789,146,108
28006,327,98,129
28010,44,20,18
28015,2275,369,337
28018,967,418,492
28019,20,10,37
28028,217,61,55
28030,190,38,59
28035,99,48,42
28036,562,61,84
28040,85,33,28
28042,106,75,124
28064,257,75,54
28071,95,38,46
28075,148,50,57
